MID,IncidentID,SourceName,Date,SourceInfo
3568,3568001,Lexis-Nexis,1/7/93,"Press Association, January 7, 1993"
3568,3568001,Lexis-Nexis,1/7/93,"Xinhua General Overseas News Service, January 7, 1993, Item 010719"
3568,3568001,Lexis-Nexis,1/7/93,"AP, January 7, 1993, Int'l News"
3568,3568009,XGNS,3/21/93,3/21/93
3568,3568011,Moneyclips,5/2/93,5/2/93
3568,3568011,JPOST,2/23/94,2/23/94
3568,3568017,AP,1/3/94,1/3/94
3568,3568003,KEES,1/19/93,"News Digest for January, 1993, p.39291"
3568,3568003,St. Petersburg Times,1/12/93,"Jan 12, 1993. Tuesday, City Edition National News Summary p. 1A"
3568,3568005,LONTIMS,1/12/93,"1/12/93, p. A1"
3568,3568005,LONTIMS,1/13/92,"1/13/92, overseas news"
3568,3568005,NYT,1/12/93,"1/12/93, p. A1"
3568,3568005,NYT,1/13/93,"1/13/93, p. A1"
3568,3568005,St. Louis Post Dispatch,1/13/93,"1/13/93, p. 1A"
3568,3568005,The Herald (Glasgow),1/12/93,"1/12/93, p. 4"
3568,3568005,TSTAR,1/11/93,"1/11/93, p. A3"
3568,3568005,KEES,1993,"1993, vol 39 no 1, p 39291-39292"
4001,4001001,Agence France Presse (Academic Universe),1/1/94,1/1/94
4001,4001002,UPI (Academic Universe),3/22/94,3/22/94 (BC Cycle)
4001,4001002,UPI (Academic Universe),3/24/94,3/24/94 (BC Cycle)
4001,4001003,Xinhua News Agency (Academic Universe),3/29/94,3/29/94
4001,4001004,UPI (Academic Universe),4/4/94,4/4/94 (BC Cycle)
4001,4001004,Kyodo News Service (Academic Universe),4/4/94,4/4/94
4001,4001005,CSMon (Academic Universe),4/22/94,4/22/94
4001,4001006,Kyodo News Service (Academic Universe),4/26/94,4/26/94
4001,4001007,UPI (Academic Universe),5/14/94,5/14/94 (BC Cycle)
4001,4001008,UPI (Academic Universe),10/17/94,10/17/94 (BC Cycle)
4001,4001008,Kyodo News Service (Academic Universe),10/17/94,10/17/94
4001,4001009,AP (Academic Universe),3/2/95,3/2/95
4001,4001009,Kyodo News Service (Academic Universe),3/3/95,3/3/95
4001,4001009,UPI (Academic Universe),3/3/95,3/3/95
4001,4001009,Xinhua News Agency (Academic Universe),3/4/95,3/4/95
4001,4001009,Xinhua News Agency (Academic Universe),3/6/95,3/6/95
4001,4001009,SCMPST (Academic Universe),3/6/95,3/6/95
4001,4001010,Kyodo News Service (Academic Universe),3/27/95,3/27/95
4001,4001010,AFP (Academic Universe),3/27/95,3/27/95
4001,4001010,UPI (Academic Universe),3/28/95,3/28/95
4001,4001010,Inter Press Service (Academic Universe),3/28/95,3/28/95
4001,4001010,AFP (Academic Universe),3/28/95,3/28/95
4001,4001010,AFP (Academic Universe),3/28/95,3/28/95 (Late report)
4001,4001011,Kyodo News Service (Academic Universe),4/3/95,4/3/95
4001,4001011,AFP (Academic Universe),4/3/95,4/3/95
4001,4001012,AFP (Academic Universe),4/6/95,4/6/95
4001,4001013,UPI (Academic Universe),6/15/95,6/15/95
4001,4001014,AFP (Academic Universe),7/6/95,7/6/95
4001,4001015,AFP (Academic Universe),7/10/95,7/10/95
4001,4001016,BBC (Academic Universe),10/6/95,10/6/95
4001,4001018,Kyodo News Service (Academic Universe),1/8/96,1/8/96
4001,4001017,Kyodo News Service (Academic Universe),1/8/96,1/8/96
4001,4001019,AFP (Academic Universe),1/19/96,1/19/96
4001,4001020,BBC (Academic Universe),1/23/96,1/23/96
4001,4001021,BBC (Academic Universe),1/31/96,1/31/96
4001,4001022,AFP (Academic Universe),2/22/96,2/22/96
4001,4001023,UPI (Academic Universe),5/29/96,5/29/96
4001,4001023,UPI (Academic Universe),9/26/96,9/26/96
4001,4001025,UPI (Academic Universe),9/26/96,9/26/96
4001,4001025,UPI (Academic Universe),10/19/96,10/19/96
4001,4001024,UPI (Academic Universe),9/26/96,9/26/96
4001,4001024,UPI (Academic Universe),10/19/96,10/19/96
4002,4002004,Kyodo News Service (Academic Universe),3/3/95,3/3/95
4002,4002004,UPI (Academic Universe),3/3/95,3/3/95
4002,4002004,Xinhua News Agency (Academic Universe),3/4/95,3/4/95
4002,4002004,SCMPST (Academic Universe),3/6/95,3/6/95
4002,4002001,UPI (Academic Universe),2/8/95,2/8/95
4002,4002001,UPI (Academic Universe),2/16/95,2/16/95
4002,4002002,Daily Telegraph (Academic Universe),2/17/95,2/17/95
4002,4002003,AFP (Academic Universe),2/21/95,2/21/95
4003,4003001,UPI (Academic Universe),1/4/96,1/4/96
4003,4003001,AFP (Academic Universe),1/4/96,1/4/96
4003,4003002,UPI (Academic Universe),1/4/96,1/4/96
4003,4003003,AFP (Academic Universe),1/9/96,1/9/96
4004,4004001,UPI (Academic Universe),1/30/96,1/30/96
4004,4004002,UPI (Academic Universe),1/30/96,1/30/96
4005,4005001,BBC (Academic Universe),6/25/95,6/25/95
4006,4006001,AFP (Academic Universe),5/20/96,5/20/96
4007,4007001,NYT,9/18/93,"9/18/93 sec 1, pg 2"
4007,4007002,The Herald (Glasgow),11/8/93,11/8/93 pg. 4
4007,4007003,AFP (Academic Universe),1/12/94,1/12/94
4007,4007004,BBC (Academic Universe),5/16/94,5/16/94 Summary of World Broadcasts
4007,4007005,DPA (Academic Universe),9/29/94,9/29/94 (BC Cycle)
4007,4007006,DPA (Academic Universe),10/5/94,10/5/94
4007,4007007,DPA (Academic Universe),10/18/94,10/18/94 (BC Cycle)
4007,4007009,DPA (Academic Universe),12/11/94,12/11/94 Sunday (BC Cycle)
4007,4007008,DPA (Academic Universe),12/22/94,12/22/94 (BC Cycle)
4007,4007008,BBC (Academic Universe),12/30/94,12/30/94 Summary of World Broadcasts
4007,4007010,AFP (Academic Universe),12/29/94,12/29/94
4007,4007011,Xinhua News Agency (Academic Universe),1/7/95,1/7/95
4007,4007013,TASS (Academic Universe),1/29/95,1/29/95
4007,4007012,DPA (Academic Universe),2/2/95,2/2/95
4007,4007012,BBC (Academic Universe),2/4/95,2/4/95
4007,4007014,AFP (Academic Universe),2/20/95,2/20/95
4007,4007015,UPI (Academic Universe),4/11/95,4/11/95
4007,4007016,UPI (Academic Universe),4/17/95,4/17/95
4007,4007017,DPA (Academic Universe),5/25/95,5/25/95
4007,4007017,AFP (Academic Universe),5/25/95,5/25/95
4007,4007018,AFP (Academic Universe),5/27/95,5/27/95
4007,4007019,DPA (Academic Universe),5/30/95,5/30/95
4007,4007020,TASS (Academic Universe),7/10/95,7/10/95
4007,4007021,DPA (Academic Universe),8/15/95,8/15/95
4007,4007022,DPA (Academic Universe),8/18/95,8/18/95
4007,4007023,DPA (Academic Universe),1/26/96,1/26/96
4007,4007023,UPI (Academic Universe),1/28/96,1/28/96
4007,4007023,AFP (Academic Universe),1/28/96,1/28/96
4007,4007023,LONFT (Academic Universe),1/29/96,1/29/96
4007,4007023,AP (Academic Universe),1/29/96,1/29/96
4007,4007023,BBC (Academic Universe),2/1/96,2/1/96
4007,4007024,AFP (Academic Universe),2/1/96,2/1/96
4007,4007025,AFP (Academic Universe),2/11/96,2/11/96
4007,4007026,DPA (Academic Universe),2/18/96,2/18/96
4007,4007026,AFP (Academic Universe),2/18/96,2/18/96
4007,4007027,AFP (Academic Universe),2/23/96,2/23/96
4007,4007027,Kyodo News Service (Academic Universe),2/24/96,2/24/96
4007,4007028,DPA (Academic Universe),7/8/96,7/8/96
4007,4007028,DPA (Academic Universe),7/8/96,7/8/96
4007,4007028,BBC (Academic Universe),7/24/96,7/24/96
4007,4007029,UPI (Academic Universe),9/7/96,9/7/96
4007,4007030,AFP (Academic Universe),10/17/96,10/17/96
4007,4007031,DPA (Academic Universe),4/12/97,4/12/97
4007,4007031,AFP (Academic Universe),4/14/97,4/14/97
4007,4007031,AP (Academic Universe),5/10/97,5/10/97
4007,4007031,Living Media India Ltd. (Acad. Universe),5/15/97,5/15/97
4007,4007032,AFP (Academic Universe),8/24/97,8/24/97
4007,4007032,XGNA (Academic Universe),8/25/97,8/25/97
4007,4007032,AP (Academic Universe),8/25/97,8/25/97
4007,4007032,DPA (Academic Universe),8/26/97,8/26/97
4007,4007032,DPA (Academic Universe),8/27/97,8/27/97
4007,4007032,AFP (Academic Universe),8/27/97,8/27/97
4007,4007033,AP (Academic Universe),9/3/97,9/3/97
4007,4007033,AFP (Academic Universe),9/6/97,9/6/97
4007,4007033,Asia Intelligence Wire (Academic Universe),9/7/97,9/7/97
4007,4007034,AFP (Academic Universe),9/27/97,9/27/97
4007,4007034,AP (Academic Universe),9/30/97,9/30/97
4007,4007034,DPA (Academic Universe),10/1/97,10/1/97
4007,4007034,INTPS (Academic Universe),10/3/97,10/3/97
4007,4007034,LONFT (Academic Universe),10/3/97,10/3/97
4007,4007034,Asia Intelligence Wire (Acad. Universe),10/5/97,10/5/97
4007,4007035,Asia Intelligence Wire (Acad. Universe),1/11/98,1/11/98
4007,4007036,BBC (Academic Universe),1/26/98,1/26/98
4007,4007037,Asia Intelligence Wire (Acad. Universe),4/30/98,4/30/98
4007,4007038,DPA (Academic Universe),5/20/98,5/20/98
4007,4007038,DPA (Academic Universe),5/21/98,5/21/98
4007,4007038,TStar (Academic Universe),5/24/98,5/24/98
4007,4007038,AP (Academic Universe),5/26/98,5/26/98
4007,4007038,Gazette (Montreal) [Academic Universe],5/27/98,5/27/98
4007,4007038,TStar (Academic Universe),5/27/98,5/27/98
4007,4007039,DPA (Academic Universe),5/28/98,5/28/98
4007,4007040,AFP (Academic Universe),6/24/98,6/24/98
4007,4007040,DPA (Academic Universe),6/24/98,6/24/98
4007,4007040,TStar (Academic Universe),6/29/98,6/29/98
4007,4007040,Kyodo News Service (Academic Universe),7/1/98,7/1/98
4007,4007040,DPA (Academic Universe),7/1/98,7/1/98
4007,4007040,Independent (Academic Universe),7/2/98,7/2/98
4007,4007041,DPA (Academic Universe),7/17/98,7/17/98
4007,4007042,Asia Intelligence Wire (Acad. Universe),10/13/98,10/13/98
4007,4007042,AFP (Academic Universe),10/27/98,10/27/98
4007,4007042,AFP (Academic Universe),10/31/98,10/31/98
4007,4007042,AFP (Academic Universe),11/2/98,11/2/98
4007,4007042,BBC (Academic Universe),11/6/98,11/6/98
4007,4007042,AFP (Academic Universe),12/6/98,12/6/98
4007,4007042,Asia Intelligence Wire (Acad Universe),10/28/98,10/28/98
4007,4007042,DPA (Academic Universe),11/11/98,11/11/98
4007,4007042,Xinhua News Agency (Academic Universe),11/13/98,11/13/98
4007,4007043,AP (Academic Universe),1/19/99,1/19/99
4007,4007044,AFP (Academic Universe),3/30/99,3/30/99
4007,4007045,AFP (Academic Universe),5/17/99,5/17/99
4007,4007045,AFP (Academic Universe),5/26/99,5/26/99
4007,4007045,AP (Academic Universe),5/27/99,5/27/99
4007,4007045,DPA (Academic Universe),5/28/99,5/28/99
4007,4007045,Straits Times (Singapore) [Academic Universe],5/29/99,5/29/99
4007,4007045,The Hindu (Academic Universe),5/30/99,5/30/99
4007,4007045,LONDIND (Academic Universe),5/30/99,5/30/99
4007,4007045,BBC (Academic Universe),5/31/99,5/31/99
4007,4007045,AFP (Academic Universe),6/4/99,6/4/99
4007,4007045,AFP (Academic Universe),6/5/99,6/5/99
4007,4007045,LONDT (Academic Universe),6/7/99,6/7/99
4007,4007045,AFP (Academic Universe),6/9/99,6/9/99
4007,4007045,AFP (Academic Universe),6/12/99,6/12/99
4007,4007045,AP (Academic Universe),6/17/99,6/17/99
4007,4007045,AFP (Academic Universe),6/23/99,6/23/99
4007,4007045,TSTAR (Academic Universe),6/23/99,6/23/99
4007,4007045,BGLOBE (Academic Universe),6/27/99,6/27/99
4007,4007045,AFP (Academic Universe),6/29/99,6/29/99
4007,4007045,AP (Academic Universe),7/1/99,7/1/99
4007,4007045,AFP (Academic Universe),7/17/99,7/17/99
4007,4007045,LATIMS (Academic Universe),7/18/99,7/18/99
4008,4008001,UPI (Academic Universe),6/2/95,6/2/95
4008,4008001,BBC (Academic Universe),6/5/95,6/5/95
4008,4008001,UPI (Academic Universe),6/7/95,6/7/95
4008,4008001,UPI (Academic Universe),6/9/95,6/9/95
4008,4008001,DPA (Academic Universe),6/2/95,6/2/95
4008,4008001,DPA (Academic Universe),6/2/95,6/2/95
4009,4009003,KEES,10/1/95,"y1995, October , p. 40770"
4009,4009001,KEES,10/1/95,"y1995, mOctober, p.40770"
4009,4009002,UPI,10/29/95,d10/29/1995
4010,4010001,BBC,2/25/93,d2/25/1993
4011,4011001,UPI,4/11/95,d 4/11/1995
4011,4011001,XGNS,4/18/95,d 4/18/1995
4011,4011003,XGNS,5/31/95,d5/31/1995
4011,4011003,DPA,5/31/95,d5/31/1995
4011,4011003,DPA,6/1/95,d6/1/1995
4011,4011003,XGNS,6/3/95,d6/3/1995
4011,4011004,XGNS,5/31/95,d5/31/1995
4011,4011004,DPA,5/31/95,d5/31/1995
4011,4011004,DPA,6/1/95,d6/1/1995
4011,4011004,XGNS,6/3/95,d6/3/1995
4011,4011004,XGNS,6/8/95,d6/8/1995
4011,4011005,XGNS,6/13/95,d6/13/1995
4011,4011002,UPI,4/11/95,d 4/11/1995
4011,4011002,XGNS,4/18/95,d 4/18/1995
4012,4012001,AP,12/22/95,d12/22/1995
4013,4013001,International Media Corporation Defense and Foreign Affairs Strategic Policy - Lexis Nexis,,"Current Estimate, p. 28"
4013,4013001,UPI,1/12/95,d 1/12/1995
4013,4013001,XGNS,1/17/95,d 1/17/1995
4013,4013001,UPI,1/25/95,d 1/25/1995
4013,4013001,XGNS,1/27/95,d 1/27/1995
4013,4013001,AFP,1/27/95,d 1/27/1995
4013,4013001,The Times (which one?),1/31/95,d 1/31/1995
4013,4013001,AFP,1/31/95,d 1/31/1995
4013,4013001,INTPS,1/17/95,d 1/17/1995
4013,4013001,BBC,2/2/95,d 2/2/1995
4013,4013001,Xinhua News Agency,1/17/95,d 1/17/1995
4013,4013001,BBC,1/7/95,d 1/7/1995
4013,4013004,NYT,1/29/95,"d1/29/1995, p.A6"
4013,4013004,UPI,1/28/95,d1/28/1995
4013,4013004,LATIMS,1/31/95,"d1/31/1995, p. A7"
4013,4013004,AFP,1/31/95,d1/31/1995
4013,4013004,INTPS,1/30/95,d1/30/1995
4013,4013004,NYT,1/30/95,"d1/30/1995, p. A8"
4013,4013004,The Gazette (Montreal),1/30/95,d1/30/1995
4013,4013004,DPA,1/28/95,"d1/28/1995, Time 19:31"
4013,4013004,DPA,1/28/95,"d1/28/1995, Time 20:52"
4013,4013004,UPI,1/29/95,d1/29/1995
4013,4013004,OTTCIT,1/29/95,"d1/29/1995, p. C1"
4013,4013004,Japan Economic Newswire,2/4/95,d2/4/1995
4013,4013004,DPA,1/30/95,d1/30/1995
4013,4013004,AP,1/30/95,d1/30/1995
4013,4013004,AFP,1/30/95,d1/30/1995
4013,4013004,NYT,1/31/95,"d1/31/1995, p. A10"
4013,4013004,UPI,2/1/95,d2/1/1995
4013,4013004,INTPS,2/1/95,d2/1/1995
4013,4013004,NYT,2/2/95,d2/2/1995
4013,4013004,INTPS,2/2/95,d2/2/1995
4013,4013004,AP,2/2/95,d2/2/1995
4013,4013004,AFP,2/2/95,"d2/2/1995, Time 14:46"
4013,4013004,AFP,2/2/95,"d2/2/1995, Time 23:56"
4013,4013004,Xinhua News Angency,2/3/95,d2/3/1995
4013,4013004,NYT,2/3/95,"d2/3/1995, p. A8"
4013,4013005,NYT,1/29/95,"d1/29/1995, p. A6"
4013,4013005,DPA,1/28/95,"d1/28/1995, Time 19:31"
4013,4013005,BBC,1/30/95,d1/30/1995
4013,4013005,NYT,1/28/95,"d1/28/1995, p. A2"
4013,4013009,UPI,3/14/95,d3/14/1995
4013,4013009,AFP,3/14/95,"d3/14/1995, Time 22:24"
4013,4013009,UPI,3/17/95,d3/17/1995
4013,4013009,UPI,3/17/95,d3/17/1995
4013,4013009,KEES,3/1/95,"y1995, mmar, p. 40451"
4013,4013010,Xinhua News Agency,3/24/95,d3/24/1995
4013,4013010,UPI,3/24/95,d3/24/1995
4013,4013010,AP,3/28/95,d3/28/1995
4013,4013010,BBC,3/29/95,d3/29/1995
4013,4013010,KEES,3/19/95,"y1995, mmar, p. 40451"
4013,4013011,UPI,3/28/95,d3/28/1995
4013,4013011,AP,3/28/95,d3/28/1995
4013,4013011,UPI,3/29/95,d3/29/1995
4013,4013011,UPI,3/27/95,d3/27/1995
4013,4013011,UPI,3/30/95,d3/30/1995
4013,4013011,BBC,3/30/95,d3/30/1995
4013,4013011,The San Francisco Chronicle,3/31/95,d3/31/1995
4013,4013008,NYT,1/30/95,"d1/30/1995, p. A8"
4013,4013008,LONGD,1/31/95,"d1/31/1995, p. 7"
4013,4013008,NYT,1/31/95,"d1/31/1995, p. A10"
4013,4013006,UPI,1/28/95,d 1/28/1995
4013,4013006,INTPS,1/28/95,d 1/28/1995
4013,4013012,UPI,5/10/95,d5/10/1995
4013,4013012,AP,5/10/95,d5/10/1995
4013,4013012,DPA,5/10/95,d5/10/1995
4013,4013012,UPI,5/17/95,d5/17/1995
4013,4013007,UPI,1/28/95,d 1/28/1995
4013,4013007,INTPS,1/28/95,d 1/28/1995
4013,4013007,OTTCIT,1/29/95,"d 1/29/1995, p C1"
4013,4013003,UPI,1/25/95,d1/25/1995
4013,4013003,INTPS,1/25/95,d1/25/1995
4013,4013002,BBC,2/2/95,d 2/2/1995
4013,4013002,UPI,1/12/95,d 1/12/1995
4013,4013002,The Times,1/31/95,d 1/31/1995
4014,4014001,XGNS,10/20/93,d10/20/1993
4014,4014001,UPI,10/17/93,d10/17/1993
4014,4014002,XGNS,10/20/93,d10/20/1993
4015,4015001,KEES,9/1/95,"y1995, mSeptember, p. 40721"
4015,4015002,DPA,9/14/95,d9/14/1995
4015,4015002,UPI,9/23/95,d9/23/1995
4015,4015003,UPI,9/23/95,d9/23/1995
4016,4016001,NYT,10/16/93,"10/16/93, A1:6, A4:3"
4016,4016001,OTTCIT,10/16/93,"10/16/93, A1 - Lexis/Nexis"
4016,4016001,LONDIND,10/16/93,"10/16/93, 13 - Lexis/Nexis"
4016,4016001,BGLOBE,10/16/93,"10/16/93, 1 - Lexis/Nexis"
4016,4016001,AFP,10/16/93,"10/16/93, Lexis/Nexis"
4016,4016001,XGNS,10/16/93,"10/16/93, Lexis/Nexis"
4016,4016001,UPI,10/16/93,"10/16/93, Lexis/Nexis"
4016,4016001,Winnipeg Free Press,10/17/93,"10/17/93, Lexis/Nexis"
4016,4016001,OTTCIT,10/17/93,"10/17/93, 1 - Lexis/Nexis"
4016,4016001,AFP,10/17/93,"10/17/93, Lexis/Nexis"
4016,4016001,NYT,10/17/93,"10/17/93, A15:1"
4016,4016001,NYT,10/18/93,"10/18/93, A6:1, A10:1"
4016,4016001,TSTAR,10/18/93,"10/18/93, A14 - Lexis/Nexis"
4016,4016001,BBC,10/19/93,"10/19/93, Lexis/Nexis"
4016,4016001,AP,10/19/93,"10/19/93, Lexis/Nexis"
4016,4016001,AFP,10/19/93,"10/19/93, Lexis/Nexis"
4016,4016001,AP,10/22/93,"10/22/93, Lexis/Nexis"
4016,4016001,BBC,10/22/93,"10/22/93, Lexis/Nexis"
4016,4016001,PANEWS,10/20/93,"10/20/93, Lexis/Nexis"
4016,4016001,AP,11/1/93,"11/1/93, Lexis/Nexis"
4016,4016001,FOF,10/21/93,"10/21/93, 53:785-6"
4016,4016001,FOF,11/11/93,"11/11/93, 53:854"
4016,4016002,Keesings,,39953
4016,4016002,BBC,5/27/94,"5/27/94, l/n"
4016,4016002,NYT,5/30/94,"5/30/94, l/n"
4016,4016002,BBC,5/30/94,"5/30/94, l/n"
4016,4016002,UPI,6/5/94,"6/5/94, l/n"
4016,4016002,BBC,6/9/94,"6/9/94, l/n"
4016,4016003,NYT,7/7/94,"7/7/94, A1, A8:1"
4016,4016004,NYT,7/15/94,"7/15/94, A1:5, A6:1"
4016,4016004,AFP,7/16/94,"7/16/94, l/n"
4016,4016004,NYT,7/14/94,"7/14/94, P.A10:4  l/n"
4016,4016004,AP,7/13/94,"7/13/94, l/n"
4016,4016005,AP,8/1/94,"8/1/94, l/n"
4016,4016005,NYT,8/1/94,"8/1/94, A1:6, A7:1, A6:4"
4016,4016006,NYT,8/11/94,"8/11/94, P.A8:4 (l/n)"
4016,4016008,AP,9/10/94,"9/10/94, l/n"
4016,4016008,Toronto Sun,9/11/94,"9/11/94, l/n"
4016,4016009,AFP,9/12/94,"9/12/94, l/n"
4016,4016009,NYT,9/12/94,"9/12/94, A6:1"
4016,4016009,AP,9/13/94,"9/13/94, l/n"
4016,4016009,CNN,9/15/94,"9/15/94, l/n"
4016,4016009,AFP,9/15/94,"9/15/94, l/n"
4016,4016009,AFP,9/16/94,"9/16/94, l/n"
4016,4016009,NYT,9/15/94,"9/15/94, P. A8:1 l/n"
4016,4016009,AP,9/16/94,"9/16/94, l/n"
4016,4016009,NYT,9/10/94,9/10/94 P.I4:6
4016,4016009,UPI,9/10/94,"9/10/94, L/N"
4016,4016009,AP,9/10/94,"9/10/94, L/N"
4016,4016009,AP,9/12/94,"9/12/94, L/N"
4016,4016009,NYT,9/14/94,"9/14/94, P.A1:6, A8:3"
4016,4016009,DPA,9/15/94,"9/15/94, L/N"
4016,4016010,TSTAR,9/12/94,"9/12/94, l/n"
4016,4016010,CNN,9/12/94,"9/12/94, l/n"
4016,4016010,Montreal Gazette,9/12/94,"9/12/94, l/n"
4016,4016010,BGLOBE,9/12/94,"9/12/94, l/n"
4016,4016012,NYT,9/16/94,"9/16/94, A1:6, A10:1, A11:1"
4016,4016012,UPI,9/15/94,"9/15/94, l/n"
4016,4016012,AP,9/16/94,"9/16/94, l/n"
4016,4016014,AP,9/17/94,"9/17/94, l/n"
4016,4016014,NYT,9/18/94,"9/18/94, I17:1"
4016,4016013,DPA,9/15/94,"9/15/94, l/n"
4016,4016013,AP,9/15/94,"9/15/94, l/n"
4016,4016013,CNN,9/15/94,"9/15/94, l/n"
4016,4016011,BGLOBE,9/15/94,"9/15/94, l/n"
4016,4016011,DPA,9/15/94,"9/15/94, l/n"
4016,4016001,KEES,10/19/93,"10/93, p. 39680"
4016,4016001,NYT,10/28/93,"10/28/93 International. Foreign Desk. Section A, p. 17, column 1."
4016,4016001,LONFT,10/29/93,10/29/93. p. 6
4016,4016001,LONDT,10/20/93,"10/20/93, p. 1"
4016,4016001,LONFT,10/20/93,"10/20/93, p. 4"
4016,4016001,LONFT,10/22/93,"10/22/93, p. 8"
4016,4016001,LATIMS,10/18/93,"10/18/93 Home Edition Part A, p. 1, column 6, Foreign Desk"
4016,4016001,TASS,9/30/94,9/30/94 (from L/N)
4016,4016007,The Baltimore Sun,8/31/94,"Aug. 31, 1994, Final Edition, Telegraph(News), p. 1A."
4016,4016007,BGLOBE,8/31/94,"Aug. 31, 1994. First Edition, National/Foreign, p. 2"
4016,4016007,Chicago Sun-Times,8/31/94,"Aug. 31, 1994. News. p. 3."
4016,4016007,TSTAR,8/31/94,"Aug. 31, 1994. Final Edirtion, News, p. A10."
4016,4016007,ITIMES,9/1/94,"Sep. 1, 1994. City Edition, World News, p. 13."
4016,4016007,LONDT,9/1/94,"Sep. 1, 1994. International p. 12."
4016,4016007,The Baltimore Sun,9/7/94,"Sep. 7, 1994. Final Edition, Telegraph(News), p. 1A."
4016,4016007,OTTCIT,9/9/94,"Sep. 9, 1994. Final Edition, News, p. F6."
4016,4016007,LONGD,9/9/94,"Sep. 9, 1994. The Guardian Front Page, p. 11."
4016,4016007,The Herald (Glasgow),9/13/94,"Spe. 13, 1994. p. 4."
4016,4016007,LONTIMS,9/14/94,"Sep. 14, 1994. Overseas News."
4016,4016007,"Star Tribune (Minneapolis, MN)",9/15/94,"Sep. 15, 1994. Metro Edition News, p. 25A."
4016,4016007,WPOST,9/17/94,"Sep. 17, 1994. Final Edition, First Section, p. A12."
4016,4016007,LONTIMS,9/1/94,"Sep. 1, 1994. Overseas News, p. 15."
4016,4016007,KEES,7/19/94,"News Digest for July 1994, p. 40094."
4016,4016007,KEES,8/19/94,"News Digest for August 1994, p. 40135."
4016,4016007,KEES,9/19/94,"News Digest for September 1994, p. 40174-40175."
4016,4016007,KEES,10/19/94,"Newws Digest for October 1994, p. 40222-40223."
4016,4016007,FOF,9/8/94,"Sep. 8, 1994. http://www.2facts.com/stories/index/1994057954.asp"
4017,4017001,XGNS,8/12/93,8/12/93
4017,4017001,BBC,8/14/93,8/14/93
4017,4017001,AFP,8/13/93,8/13/93
4018,4018001,BBC,,"Part 3, FE/1709/A1, d6/8/93"
4018,4018001,KEES,5/19/93,"5/93, p. 39463"
4018,4018001,AFP,6/4/93,"News section, d6/4/93"
4019,4019001,BBC,5/20/95,"5/20/95, Part 3 Asia-Pacific"
4020,4020003,AFP,8/10/95,"8/10/95, International News"
4020,4020003,BBC,8/11/95,"8/11/95, Part 3: Asia-Pacific"
4020,4020003,BBC,8/11/95,"8/11/95, Part 3: Asia-Pacific"
4020,4020001,BBC,1/21/95,"1/21/95, Part 3: Asia-Pacific"
4020,4020004,XGNS,10/26/95,10/26/95
4020,4020002,BBC,6/9/95,"6/9/95, Part 3 Asia-Pacific"
4020,4020002,XGNS,6/7/95,6/7/95
4020,4020005,XGNS,10/26/95,10/26/95
4020,4020006,XGNS,10/26/95,10/26/95
4021,4021002,UPI,3/24/93,"International Section, d3/24/93, BC cycle"
4021,4021002,AP,3/13/93,"International News, d3/13/93, AM cycle"
4021,4021002,AP,3/13/93,"International News, d3/13/93, PM cycle"
